Date,Open,High,Low,Close,Adj Close,Volume
2000-09-22,11.918667,12.216634,11.844175,12.104896,7.732824,887300
2000-09-25,12.030404,12.142141,11.918667,12.142141,7.756614,820200
2000-09-26,12.142141,12.328371,12.030404,12.253880,7.827995,968900
2000-09-27,11.769683,12.402863,11.769683,12.216634,7.804200,1376700
2000-09-28,12.291125,12.551846,12.030404,12.514600,7.994546,1371000
2000-09-29,12.514600,12.738075,12.365617,12.402863,7.923167,1052800
2000-10-02,12.440108,12.551846,12.291125,12.514600,7.994546,661200
2000-10-03,12.514600,12.626337,12.291125,12.477354,7.970752,845500
2000-10-04,12.402863,12.663584,12.402863,12.551846,8.018340,1035400
2000-10-05,12.663584,12.849813,12.514600,12.849813,8.224309,917900
2000-10-06,12.775321,13.036041,12.477354,12.663584,8.105114,1328100
2000-10-09,12.700830,12.738075,12.253880,12.551846,8.033601,598300
2000-10-10,12.663584,12.775321,12.365617,12.663584,8.105114,829900
2000-10-11,12.551846,12.924304,12.551846,12.738075,8.152791,1033300
2000-10-12,12.812567,12.812567,11.918667,12.216634,7.819050,597100
2000-10-13,11.993158,12.626337,11.881421,12.477354,7.985923,503000
2000-10-16,12.551846,12.961550,12.551846,12.924304,8.271984,669900
2000-10-17,12.849813,12.961550,12.179387,12.477354,7.985923,743100
2000-10-18,12.514600,12.700830,12.253880,12.589091,8.057436,299400
2000-10-19,12.477354,12.551846,12.291125,12.402863,7.938247,822500
2000-10-20,12.440108,13.036041,12.440108,12.812567,8.200470,333300
2000-10-23,12.887058,13.445745,12.849813,13.334008,8.534207,589400
2000-10-24,13.222271,13.408500,12.998796,13.222271,8.462693,958100
2000-10-25,13.110534,13.110534,12.663584,12.887058,8.248145,417600
2000-10-26,12.998796,12.998796,12.216634,12.514600,8.009760,617900
2000-10-27,12.551846,13.482991,12.514600,13.371254,8.558047,679600
2000-10-30,13.222271,13.631975,13.185025,13.334008,8.534207,1051900
2000-10-31,13.110534,13.557484,13.110534,13.408500,8.581882,1242100
2000-11-01,13.482991,13.669221,13.147779,13.408500,8.581882,1364300
2000-11-02,13.408500,13.631975,13.259517,13.334008,8.534207,436200
2000-11-03,13.669221,14.302400,13.631975,14.265154,9.130171,1691500
2000-11-06,14.376892,14.451384,13.929942,14.004434,8.963302,1104800
2000-11-07,14.078925,14.116171,13.594729,13.706467,8.772593,808400
2000-11-08,13.706467,13.706467,13.482991,13.594729,8.701078,613800
2000-11-09,13.669221,13.669221,13.371254,13.557484,8.677240,351100
2000-11-10,13.408500,13.929942,13.408500,13.706467,8.772593,493000
2000-11-13,13.780958,14.302400,13.669221,14.116171,9.034822,377500
2000-11-14,14.078925,14.265154,13.892695,14.004434,8.963302,551000
2000-11-15,14.153417,14.265154,14.004434,14.153417,9.058658,630200
2000-11-16,14.153417,14.302400,14.004434,14.265154,9.130171,687600
2000-11-17,14.265154,14.674858,14.227908,14.637612,9.368558,716900
2000-11-20,14.563121,15.531512,14.563121,15.084562,9.654620,1080900
2000-11-21,15.494267,15.494267,15.196300,15.345284,9.821492,1724400
2000-11-22,15.270792,15.643250,14.972825,15.494267,9.916846,1289000
2000-11-24,15.494267,15.568758,15.382529,15.419775,9.869165,347400
2000-11-27,15.345284,15.606004,15.345284,15.531512,9.940686,894300
2000-11-28,15.568758,15.792233,15.345284,15.494267,9.916846,821600
2000-11-29,15.419775,15.717742,15.382529,15.531512,9.940686,1341500
2000-11-30,15.606004,15.717742,15.308038,15.717742,10.059875,653400
2000-12-01,15.792233,16.052954,15.717742,15.829479,10.131390,903900
2000-12-04,15.792233,16.090200,15.792233,15.866725,10.155231,648100
2000-12-05,15.866725,15.866725,15.419775,15.494267,9.916846,1329400
2000-12-06,15.531512,15.568758,15.047317,15.308038,9.797652,901700
2000-12-07,15.308038,15.568758,15.121808,15.308038,9.797652,1350500
2000-12-08,15.457021,15.531512,14.786596,15.159054,9.702299,599300
2000-12-11,15.196300,15.196300,14.749350,14.823842,9.487753,600400
2000-12-12,14.823842,15.084562,14.637612,14.898334,9.535427,692400
2000-12-13,14.898334,15.010071,14.600367,14.935579,9.559263,741100
2000-12-14,15.196300,15.196300,14.637612,14.898334,9.535427,792300
2000-12-15,14.600367,15.308038,14.600367,14.749350,9.440071,1386300
2000-12-18,14.749350,15.531512,14.674858,15.270792,9.773815,1415000
2000-12-19,15.121808,15.159054,14.637612,14.674858,9.392390,1228100
2000-12-20,14.749350,15.047317,13.818204,13.818204,8.844110,947100
2000-12-21,14.227908,14.302400,13.743712,14.004434,8.963302,1664600
2000-12-22,13.855450,13.855450,13.185025,13.334008,8.534207,1172700
2000-12-26,13.482991,14.078925,12.440108,12.589091,8.057436,1290000
2000-12-27,12.626337,13.445745,12.626337,13.408500,8.581882,789000
2000-12-28,13.259517,13.706467,13.259517,13.706467,8.772593,588300
2000-12-29,13.631975,13.929942,13.334008,13.631975,8.724915,872900
2001-01-02,13.631975,13.743712,13.222271,13.482991,8.629561,1008500
2001-01-03,13.557484,13.929942,13.408500,13.594729,8.701078,1370200
2001-01-04,13.557484,13.669221,13.445745,13.482991,8.629561,753800
2001-01-05,13.408500,13.445745,13.110534,13.408500,8.581882,1480000
2001-01-08,13.408500,13.557484,13.185025,13.371254,8.558047,665600
2001-01-09,13.222271,13.334008,12.738075,13.147779,8.415014,1057500
2001-01-10,11.993158,12.849813,11.955913,12.589091,8.057436,2614100
2001-01-11,12.589091,12.663584,12.216634,12.291125,7.866728,1717900
2001-01-12,12.142141,12.179387,11.844175,12.067650,7.723696,2788200
2001-01-16,11.322733,12.328371,11.322733,12.216634,7.819050,1407600
2001-01-17,12.067650,12.216634,12.067650,12.142141,7.771373,1204400
2001-01-18,12.142141,12.291125,12.067650,12.104896,7.747533,1103200
2001-01-19,11.955913,12.216634,11.955913,12.142141,7.771373,1004100
